2025-12-21 19:49:49,854 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-21 19:50:43,496 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-21 19:55:08,550 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-21 20:24:10,204 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-21 20:37:37,424 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-21 20:48:13,338 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-23 20:08:27,038 - INFO - Ep 640: Reward=124.3, Steps=84, MaxX=708, Flag=\u274c, \u03b5=0.100, Loss=40.3981, Q=41.05
2025-12-23 20:08:42,291 - INFO - Ep 650: Reward=143.7, Steps=84, MaxX=709, Flag=\u274c, \u03b5=0.100, Loss=54.0131, Q=41.20
2025-12-23 20:08:54,225 - INFO - Ep 660: Reward=33.9, Steps=34, MaxX=305, Flag=\u274c, \u03b5=0.100, Loss=64.4522, Q=41.53
2025-12-23 20:09:09,880 - INFO - Ep 670: Reward=96.3, Steps=204, MaxX=895, Flag=\u274c, \u03b5=0.100, Loss=52.8716, Q=42.13
2025-12-23 20:09:23,894 - INFO - Ep 680: Reward=148.8, Steps=249, MaxX=896, Flag=\u274c, \u03b5=0.100, Loss=57.6122, Q=41.83
2025-12-23 20:09:36,229 - INFO - Ep 690: Reward=118.8, Steps=376, MaxX=1115, Flag=\u274c, \u03b5=0.100, Loss=60.6363, Q=42.28
2025-12-23 20:09:58,584 - INFO - Ep 700: Reward=63.6, Steps=616, MaxX=894, Flag=\u274c, \u03b5=0.100, Loss=58.0573, Q=42.79
2025-12-23 20:37:10,043 - INFO - \U0001f344 Starting Mario RL Training on cuda
2025-12-23 20:38:08,780 - INFO - Ep 10: Reward=-276.3, Steps=393, MaxX=677, Flag=\u274c, \u03b5=0.949, Loss=878.4020, Q=-36.14
2025-12-23 20:39:02,325 - INFO - Ep 20: Reward=-664.6, Steps=1372, MaxX=1416, Flag=\u274c, \u03b5=0.899, Loss=617.9232, Q=-11.12
2025-12-23 20:40:18,015 - INFO - Ep 30: Reward=-267.5, Steps=1264, MaxX=881, Flag=\u274c, \u03b5=0.829, Loss=633.2239, Q=139.82
2025-12-23 20:41:56,173 - INFO - Ep 40: Reward=-337.1, Steps=2005, MaxX=769, Flag=\u274c, \u03b5=0.739, Loss=804.4630, Q=341.15
2025-12-23 20:43:31,762 - INFO - Ep 50: Reward=-441.3, Steps=2020, MaxX=655, Flag=\u274c, \u03b5=0.652, Loss=630.3624, Q=444.53
2025-12-24 00:09:33,488 - INFO - Ep 60: Reward=129.8, Steps=292, MaxX=788, Flag=\u274c, \u03b5=0.578, Loss=446.2549, Q=438.07
2025-12-24 00:09:56,854 - INFO - Ep 70: Reward=35.6, Steps=31, MaxX=313, Flag=\u274c, \u03b5=0.554, Loss=290.6268, Q=428.02
2025-12-24 00:10:25,984 - INFO - Ep 80: Reward=171.9, Steps=752, MaxX=1419, Flag=\u274c, \u03b5=0.528, Loss=466.0426, Q=420.20
2025-12-24 00:11:10,600 - INFO - Ep 90: Reward=-351.4, Steps=2005, MaxX=710, Flag=\u274c, \u03b5=0.486, Loss=418.3172, Q=412.25
2025-12-24 00:12:34,046 - INFO - Ep 100: Reward=126.9, Steps=121, MaxX=705, Flag=\u274c, \u03b5=0.405, Loss=377.9597, Q=388.22
2025-12-24 00:13:06,717 - INFO - Ep 110: Reward=36.4, Steps=31, MaxX=312, Flag=\u274c, \u03b5=0.374, Loss=427.7089, Q=380.79
2025-12-24 00:13:58,875 - INFO - Ep 120: Reward=-21.8, Steps=110, MaxX=140, Flag=\u274c, \u03b5=0.323, Loss=397.9239, Q=361.90
2025-12-24 00:14:25,397 - INFO - Ep 130: Reward=28.8, Steps=40, MaxX=291, Flag=\u274c, \u03b5=0.295, Loss=290.9016, Q=350.90
2025-12-24 00:14:58,435 - INFO - Ep 140: Reward=124.7, Steps=145, MaxX=706, Flag=\u274c, \u03b5=0.264, Loss=220.2581, Q=343.76
2025-12-24 00:15:37,361 - INFO - Ep 150: Reward=111.7, Steps=110, MaxX=691, Flag=\u274c, \u03b5=0.240, Loss=274.0703, Q=334.07
2025-12-24 00:15:49,532 - INFO - Ep 160: Reward=127.1, Steps=93, MaxX=704, Flag=\u274c, \u03b5=0.232, Loss=287.6755, Q=331.45
2025-12-24 00:16:19,666 - INFO - Ep 170: Reward=-0.1, Steps=89, MaxX=220, Flag=\u274c, \u03b5=0.209, Loss=385.4130, Q=325.22
2025-12-24 00:16:51,007 - INFO - Ep 180: Reward=11.8, Steps=64, MaxX=241, Flag=\u274c, \u03b5=0.194, Loss=245.6614, Q=318.46
2025-12-24 00:17:24,715 - INFO - Ep 190: Reward=37.8, Steps=60, MaxX=255, Flag=\u274c, \u03b5=0.178, Loss=280.5953, Q=313.46
2025-12-24 00:17:53,727 - INFO - Ep 200: Reward=79.8, Steps=187, MaxX=843, Flag=\u274c, \u03b5=0.165, Loss=252.8227, Q=309.63
2025-12-24 00:18:30,263 - INFO - Ep 210: Reward=143.4, Steps=451, MaxX=1135, Flag=\u274c, \u03b5=0.148, Loss=273.2924, Q=303.28
2025-12-24 00:19:11,683 - INFO - Ep 220: Reward=73.4, Steps=199, MaxX=694, Flag=\u274c, \u03b5=0.128, Loss=304.4406, Q=297.81
2025-12-24 00:19:32,936 - INFO - Ep 230: Reward=-68.1, Steps=95, MaxX=186, Flag=\u274c, \u03b5=0.113, Loss=277.3360, Q=292.22
2025-12-24 00:20:18,093 - INFO - Ep 240: Reward=160.4, Steps=228, MaxX=847, Flag=\u274c, \u03b5=0.100, Loss=211.2589, Q=289.11
2025-12-24 00:20:47,023 - INFO - Ep 250: Reward=109.7, Steps=133, MaxX=685, Flag=\u274c, \u03b5=0.100, Loss=252.3730, Q=283.82
2025-12-24 00:21:28,744 - INFO - Ep 260: Reward=24.5, Steps=50, MaxX=280, Flag=\u274c, \u03b5=0.100, Loss=181.8912, Q=280.18
2025-12-24 00:22:07,679 - INFO - Ep 270: Reward=30.6, Steps=41, MaxX=298, Flag=\u274c, \u03b5=0.100, Loss=249.4037, Q=274.43
2025-12-24 00:22:40,402 - INFO - Ep 280: Reward=271.4, Steps=341, MaxX=1434, Flag=\u274c, \u03b5=0.100, Loss=199.1041, Q=268.37
2025-12-24 00:24:14,984 - INFO - Ep 290: Reward=-130.0, Steps=697, MaxX=864, Flag=\u274c, \u03b5=0.100, Loss=210.2031, Q=254.09
2025-12-24 00:24:39,175 - INFO - Ep 300: Reward=14.5, Steps=64, MaxX=250, Flag=\u274c, \u03b5=0.100, Loss=235.8597, Q=247.24
2025-12-24 00:25:34,897 - INFO - Ep 310: Reward=-185.8, Steps=2034, MaxX=1052, Flag=\u274c, \u03b5=0.100, Loss=184.5022, Q=236.86
2025-12-24 00:26:51,514 - INFO - Ep 320: Reward=178.3, Steps=248, MaxX=840, Flag=\u274c, \u03b5=0.100, Loss=175.7450, Q=219.70
2025-12-24 00:27:59,558 - INFO - Ep 330: Reward=-360.2, Steps=2005, MaxX=1068, Flag=\u274c, \u03b5=0.100, Loss=148.6278, Q=205.37
2025-12-24 00:29:20,467 - INFO - Ep 340: Reward=110.2, Steps=175, MaxX=688, Flag=\u274c, \u03b5=0.100, Loss=114.5845, Q=186.19
2025-12-24 00:30:29,518 - INFO - Ep 350: Reward=228.5, Steps=189, MaxX=1137, Flag=\u274c, \u03b5=0.100, Loss=98.8478, Q=173.78
2025-12-24 00:31:08,544 - INFO - Ep 360: Reward=45.9, Steps=48, MaxX=282, Flag=\u274c, \u03b5=0.100, Loss=97.8107, Q=168.65
2025-12-24 00:32:08,143 - INFO - Ep 370: Reward=114.1, Steps=166, MaxX=721, Flag=\u274c, \u03b5=0.100, Loss=104.1530, Q=156.97
2025-12-24 00:32:21,440 - INFO - Ep 380: Reward=130.0, Steps=136, MaxX=668, Flag=\u274c, \u03b5=0.100, Loss=84.2473, Q=155.74
2025-12-24 00:33:16,875 - INFO - Ep 390: Reward=42.4, Steps=52, MaxX=272, Flag=\u274c, \u03b5=0.100, Loss=66.1560, Q=147.09
2025-12-24 00:34:11,247 - INFO - Ep 400: Reward=201.8, Steps=242, MaxX=1137, Flag=\u274c, \u03b5=0.100, Loss=95.9148, Q=140.60
2025-12-24 00:34:42,504 - INFO - Ep 410: Reward=321.6, Steps=655, MaxX=1408, Flag=\u274c, \u03b5=0.100, Loss=91.4695, Q=136.28
2025-12-24 00:34:56,438 - INFO - Ep 420: Reward=209.0, Steps=202, MaxX=1135, Flag=\u274c, \u03b5=0.100, Loss=93.9925, Q=134.90
2025-12-24 00:35:32,172 - INFO - Ep 430: Reward=139.9, Steps=206, MaxX=857, Flag=\u274c, \u03b5=0.100, Loss=86.3381, Q=131.37
2025-12-24 00:36:38,677 - INFO - Ep 440: Reward=178.2, Steps=2034, MaxX=2226, Flag=\u274c, \u03b5=0.100, Loss=82.5620, Q=127.21
2025-12-24 00:38:36,505 - INFO - Ep 450: Reward=141.5, Steps=216, MaxX=846, Flag=\u274c, \u03b5=0.100, Loss=69.0082, Q=116.22
2025-12-24 00:39:25,011 - INFO - Ep 460: Reward=47.6, Steps=45, MaxX=286, Flag=\u274c, \u03b5=0.100, Loss=78.7133, Q=115.01
2025-12-24 00:39:49,555 - INFO - Ep 470: Reward=97.1, Steps=280, MaxX=837, Flag=\u274c, \u03b5=0.100, Loss=66.6729, Q=113.63
2025-12-24 00:40:23,812 - INFO - Ep 480: Reward=24.8, Steps=47, MaxX=278, Flag=\u274c, \u03b5=0.100, Loss=75.8661, Q=111.26
2025-12-24 00:40:38,761 - INFO - Ep 490: Reward=47.4, Steps=42, MaxX=285, Flag=\u274c, \u03b5=0.100, Loss=60.7927, Q=109.50
2025-12-24 00:41:36,951 - INFO - Ep 500: Reward=-444.2, Steps=2005, MaxX=1071, Flag=\u274c, \u03b5=0.100, Loss=61.9055, Q=105.23
2025-12-24 00:42:38,643 - INFO - Ep 510: Reward=-176.7, Steps=2005, MaxX=1039, Flag=\u274c, \u03b5=0.100, Loss=51.7642, Q=101.11
2025-12-24 00:43:43,187 - INFO - Ep 520: Reward=106.0, Steps=123, MaxX=676, Flag=\u274c, \u03b5=0.100, Loss=33.2929, Q=96.17
2025-12-24 00:44:54,565 - INFO - Ep 530: Reward=-141.4, Steps=2005, MaxX=1044, Flag=\u274c, \u03b5=0.100, Loss=46.1697, Q=94.03
2025-12-24 00:46:19,828 - INFO - Ep 540: Reward=70.1, Steps=161, MaxX=703, Flag=\u274c, \u03b5=0.100, Loss=37.7438, Q=87.89
2025-12-24 00:47:10,439 - INFO - Ep 550: Reward=143.4, Steps=284, MaxX=1152, Flag=\u274c, \u03b5=0.100, Loss=38.6324, Q=83.72
2025-12-24 00:47:30,116 - INFO - Ep 560: Reward=214.6, Steps=174, MaxX=1123, Flag=\u274c, \u03b5=0.100, Loss=40.0989, Q=82.13
2025-12-24 00:47:45,164 - INFO - Ep 570: Reward=48.6, Steps=40, MaxX=295, Flag=\u274c, \u03b5=0.100, Loss=48.7301, Q=82.07
2025-12-24 00:48:18,417 - INFO - Ep 580: Reward=50.1, Steps=42, MaxX=291, Flag=\u274c, \u03b5=0.100, Loss=51.7871, Q=79.46
2025-12-24 00:48:52,256 - INFO - Ep 590: Reward=42.5, Steps=55, MaxX=272, Flag=\u274c, \u03b5=0.100, Loss=42.6086, Q=77.55
2025-12-24 00:50:07,914 - INFO - Ep 600: Reward=200.1, Steps=271, MaxX=1112, Flag=\u274c, \u03b5=0.100, Loss=43.9324, Q=74.50
2025-12-24 00:50:33,406 - INFO - Ep 610: Reward=40.8, Steps=1160, MaxX=1127, Flag=\u274c, \u03b5=0.100, Loss=51.3897, Q=73.99
2025-12-24 00:50:56,274 - INFO - Ep 620: Reward=28.7, Steps=41, MaxX=293, Flag=\u274c, \u03b5=0.100, Loss=42.3488, Q=74.33
2025-12-24 00:51:35,044 - INFO - Ep 630: Reward=225.4, Steps=240, MaxX=1118, Flag=\u274c, \u03b5=0.100, Loss=64.3016, Q=73.09
2025-12-24 00:51:58,205 - INFO - Ep 640: Reward=298.7, Steps=342, MaxX=1404, Flag=\u274c, \u03b5=0.100, Loss=65.3766, Q=72.67
2025-12-24 00:52:19,584 - INFO - Ep 650: Reward=148.9, Steps=114, MaxX=696, Flag=\u274c, \u03b5=0.100, Loss=64.6235, Q=71.52
2025-12-24 00:52:54,051 - INFO - Ep 660: Reward=174.6, Steps=198, MaxX=834, Flag=\u274c, \u03b5=0.100, Loss=65.3934, Q=70.23
2025-12-24 00:53:41,126 - INFO - Ep 670: Reward=42.0, Steps=51, MaxX=268, Flag=\u274c, \u03b5=0.100, Loss=66.6084, Q=70.01
2025-12-24 00:54:02,882 - INFO - Ep 680: Reward=16.9, Steps=63, MaxX=258, Flag=\u274c, \u03b5=0.100, Loss=87.7787, Q=69.66
2025-12-24 00:54:44,669 - INFO - Ep 690: Reward=-24.2, Steps=110, MaxX=128, Flag=\u274c, \u03b5=0.100, Loss=85.2897, Q=69.44
2025-12-24 00:55:06,378 - INFO - Ep 700: Reward=37.9, Steps=59, MaxX=255, Flag=\u274c, \u03b5=0.100, Loss=82.8630, Q=70.29
2025-12-24 00:55:45,509 - INFO - Ep 710: Reward=155.0, Steps=173, MaxX=700, Flag=\u274c, \u03b5=0.100, Loss=73.7285, Q=69.35
2025-12-24 00:56:03,051 - INFO - Ep 720: Reward=3.3, Steps=70, MaxX=219, Flag=\u274c, \u03b5=0.100, Loss=74.6222, Q=69.39
2025-12-24 00:56:25,941 - INFO - Ep 730: Reward=226.9, Steps=298, MaxX=1133, Flag=\u274c, \u03b5=0.100, Loss=91.1367, Q=68.39
2025-12-24 00:56:47,173 - INFO - Ep 740: Reward=328.7, Steps=281, MaxX=1423, Flag=\u274c, \u03b5=0.100, Loss=89.3835, Q=68.66
2025-12-24 00:56:59,995 - INFO - Ep 750: Reward=172.8, Steps=157, MaxX=831, Flag=\u274c, \u03b5=0.100, Loss=90.7161, Q=69.15
2025-12-24 00:57:17,467 - INFO - Ep 760: Reward=158.6, Steps=110, MaxX=709, Flag=\u274c, \u03b5=0.100, Loss=93.1499, Q=69.03
2025-12-24 00:57:38,977 - INFO - Ep 770: Reward=181.1, Steps=263, MaxX=835, Flag=\u274c, \u03b5=0.100, Loss=91.1308, Q=69.46
2025-12-24 00:57:58,383 - INFO - Ep 780: Reward=117.1, Steps=109, MaxX=699, Flag=\u274c, \u03b5=0.100, Loss=84.5460, Q=70.18
2025-12-24 00:58:18,881 - INFO - Ep 790: Reward=136.5, Steps=123, MaxX=702, Flag=\u274c, \u03b5=0.100, Loss=91.1925, Q=69.89
2025-12-24 00:58:36,666 - INFO - Ep 800: Reward=237.9, Steps=204, MaxX=1136, Flag=\u274c, \u03b5=0.100, Loss=96.0470, Q=69.28
2025-12-24 00:58:56,839 - INFO - Ep 810: Reward=28.4, Steps=42, MaxX=292, Flag=\u274c, \u03b5=0.100, Loss=86.1943, Q=69.82
2025-12-24 00:59:18,932 - INFO - Ep 820: Reward=131.3, Steps=148, MaxX=667, Flag=\u274c, \u03b5=0.100, Loss=92.9934, Q=69.64
2025-12-24 00:59:55,089 - INFO - Ep 830: Reward=246.5, Steps=329, MaxX=1404, Flag=\u274c, \u03b5=0.100, Loss=88.3054, Q=70.84
2025-12-24 01:00:06,998 - INFO - Ep 840: Reward=96.5, Steps=174, MaxX=722, Flag=\u274c, \u03b5=0.100, Loss=82.5322, Q=71.14
2025-12-24 01:00:27,733 - INFO - Ep 850: Reward=260.5, Steps=237, MaxX=1218, Flag=\u274c, \u03b5=0.100, Loss=94.8945, Q=70.65
2025-12-24 01:00:49,803 - INFO - Ep 860: Reward=108.6, Steps=136, MaxX=685, Flag=\u274c, \u03b5=0.100, Loss=85.1112, Q=71.17
2025-12-24 01:01:19,705 - INFO - Ep 870: Reward=-1921.9, Steps=260, MaxX=807, Flag=\u274c, \u03b5=0.100, Loss=95.0207, Q=71.32
2025-12-24 01:01:39,473 - INFO - Ep 880: Reward=231.0, Steps=193, MaxX=1128, Flag=\u274c, \u03b5=0.100, Loss=96.1213, Q=71.92
2025-12-24 01:01:55,156 - INFO - Ep 890: Reward=151.0, Steps=102, MaxX=710, Flag=\u274c, \u03b5=0.100, Loss=110.0101, Q=71.34
2025-12-24 01:02:05,650 - INFO - Ep 900: Reward=115.2, Steps=147, MaxX=801, Flag=\u274c, \u03b5=0.100, Loss=113.5802, Q=72.08
2025-12-24 01:02:19,959 - INFO - Ep 910: Reward=46.6, Steps=41, MaxX=286, Flag=\u274c, \u03b5=0.100, Loss=107.3173, Q=72.24
2025-12-24 01:02:50,461 - INFO - Ep 920: Reward=10.0, Steps=64, MaxX=239, Flag=\u274c, \u03b5=0.100, Loss=118.4835, Q=72.76
2025-12-24 01:03:07,260 - INFO - Ep 930: Reward=157.0, Steps=113, MaxX=702, Flag=\u274c, \u03b5=0.100, Loss=105.7905, Q=73.94
2025-12-24 01:03:29,338 - INFO - Ep 940: Reward=209.9, Steps=219, MaxX=1132, Flag=\u274c, \u03b5=0.100, Loss=109.5706, Q=73.23
2025-12-24 01:03:50,158 - INFO - Ep 950: Reward=271.9, Steps=323, MaxX=1413, Flag=\u274c, \u03b5=0.100, Loss=108.2306, Q=74.01
2025-12-24 01:04:12,465 - INFO - Ep 960: Reward=152.6, Steps=190, MaxX=833, Flag=\u274c, \u03b5=0.100, Loss=107.8836, Q=74.72
2025-12-24 01:04:32,372 - INFO - Ep 970: Reward=139.4, Steps=113, MaxX=694, Flag=\u274c, \u03b5=0.100, Loss=102.3193, Q=75.70
2025-12-24 01:04:44,353 - INFO - Ep 980: Reward=291.7, Steps=263, MaxX=1396, Flag=\u274c, \u03b5=0.100, Loss=103.3967, Q=76.12
2025-12-24 01:04:58,735 - INFO - Ep 990: Reward=289.5, Steps=201, MaxX=1404, Flag=\u274c, \u03b5=0.100, Loss=110.7412, Q=76.16
2025-12-24 01:05:18,736 - INFO - Ep 1000: Reward=236.2, Steps=171, MaxX=1133, Flag=\u274c, \u03b5=0.100, Loss=105.5544, Q=76.68
2025-12-24 01:05:40,595 - INFO - Ep 1010: Reward=132.5, Steps=113, MaxX=700, Flag=\u274c, \u03b5=0.100, Loss=122.6798, Q=77.93
2025-12-24 01:05:55,346 - INFO - Ep 1020: Reward=25.8, Steps=44, MaxX=280, Flag=\u274c, \u03b5=0.100, Loss=93.9366, Q=77.80
2025-12-24 01:06:14,069 - INFO - Ep 1030: Reward=262.0, Steps=242, MaxX=1400, Flag=\u274c, \u03b5=0.100, Loss=111.3831, Q=79.54
2025-12-24 01:06:30,474 - INFO - Ep 1040: Reward=35.0, Steps=32, MaxX=305, Flag=\u274c, \u03b5=0.100, Loss=91.5998, Q=79.23
2025-12-24 01:06:41,551 - INFO - Ep 1050: Reward=117.3, Steps=81, MaxX=676, Flag=\u274c, \u03b5=0.100, Loss=89.3385, Q=80.16
2025-12-24 01:06:55,364 - INFO - Ep 1060: Reward=120.7, Steps=166, MaxX=850, Flag=\u274c, \u03b5=0.100, Loss=94.8272, Q=79.57
2025-12-24 01:07:08,582 - INFO - Ep 1070: Reward=118.9, Steps=102, MaxX=702, Flag=\u274c, \u03b5=0.100, Loss=98.4052, Q=80.61
2025-12-24 01:07:21,774 - INFO - Ep 1080: Reward=142.0, Steps=95, MaxX=709, Flag=\u274c, \u03b5=0.100, Loss=86.3390, Q=80.71
2025-12-24 01:07:36,905 - INFO - Ep 1090: Reward=31.5, Steps=35, MaxX=298, Flag=\u274c, \u03b5=0.100, Loss=90.2882, Q=81.00
2025-12-24 01:07:53,909 - INFO - Ep 1100: Reward=131.1, Steps=99, MaxX=708, Flag=\u274c, \u03b5=0.100, Loss=90.8144, Q=81.75
2025-12-24 01:08:05,210 - INFO - Ep 1110: Reward=134.4, Steps=66, MaxX=694, Flag=\u274c, \u03b5=0.100, Loss=70.8058, Q=81.53
2025-12-24 01:08:24,091 - INFO - Ep 1120: Reward=222.2, Steps=178, MaxX=1137, Flag=\u274c, \u03b5=0.100, Loss=95.3232, Q=82.13
2025-12-24 01:08:42,017 - INFO - Ep 1130: Reward=238.5, Steps=180, MaxX=1128, Flag=\u274c, \u03b5=0.100, Loss=84.6066, Q=82.71
2025-12-24 01:09:00,678 - INFO - Ep 1140: Reward=279.5, Steps=225, MaxX=1254, Flag=\u274c, \u03b5=0.100, Loss=77.0911, Q=83.12
2025-12-24 01:09:21,629 - INFO - Ep 1150: Reward=316.9, Steps=228, MaxX=1513, Flag=\u274c, \u03b5=0.100, Loss=81.0193, Q=83.73
2025-12-24 01:09:38,145 - INFO - Ep 1160: Reward=221.7, Steps=154, MaxX=1152, Flag=\u274c, \u03b5=0.100, Loss=86.6976, Q=84.71
2025-12-24 01:09:54,637 - INFO - Ep 1170: Reward=224.2, Steps=157, MaxX=1126, Flag=\u274c, \u03b5=0.100, Loss=92.9220, Q=85.01
2025-12-24 01:10:08,768 - INFO - Ep 1180: Reward=299.5, Steps=196, MaxX=1421, Flag=\u274c, \u03b5=0.100, Loss=89.9879, Q=84.87
2025-12-24 01:10:27,087 - INFO - Ep 1190: Reward=138.3, Steps=165, MaxX=835, Flag=\u274c, \u03b5=0.100, Loss=86.9324, Q=86.22
2025-12-24 01:10:44,549 - INFO - Ep 1200: Reward=316.7, Steps=257, MaxX=1412, Flag=\u274c, \u03b5=0.100, Loss=92.0415, Q=87.14
2025-12-24 01:11:03,272 - INFO - Ep 1210: Reward=258.4, Steps=181, MaxX=1124, Flag=\u274c, \u03b5=0.100, Loss=78.0826, Q=86.96
2025-12-24 01:11:21,429 - INFO - Ep 1220: Reward=341.7, Steps=209, MaxX=1675, Flag=\u274c, \u03b5=0.100, Loss=79.9172, Q=87.03
2025-12-24 01:11:40,720 - INFO - Ep 1230: Reward=442.5, Steps=294, MaxX=1949, Flag=\u274c, \u03b5=0.100, Loss=75.4694, Q=87.50
2025-12-24 01:11:58,222 - INFO - Ep 1240: Reward=325.4, Steps=250, MaxX=1671, Flag=\u274c, \u03b5=0.100, Loss=74.9056, Q=87.55
2025-12-24 01:12:16,954 - INFO - Ep 1250: Reward=253.0, Steps=191, MaxX=1260, Flag=\u274c, \u03b5=0.100, Loss=89.9119, Q=87.64
2025-12-24 01:12:35,647 - INFO - Ep 1260: Reward=179.8, Steps=165, MaxX=892, Flag=\u274c, \u03b5=0.100, Loss=75.2243, Q=88.14
2025-12-24 01:12:52,623 - INFO - Ep 1270: Reward=248.9, Steps=229, MaxX=1131, Flag=\u274c, \u03b5=0.100, Loss=76.4262, Q=88.08
2025-12-24 01:13:14,352 - INFO - Ep 1280: Reward=261.6, Steps=195, MaxX=1218, Flag=\u274c, \u03b5=0.100, Loss=85.8354, Q=88.97
2025-12-24 01:13:32,814 - INFO - Ep 1290: Reward=292.5, Steps=189, MaxX=1424, Flag=\u274c, \u03b5=0.100, Loss=79.6714, Q=89.42
2025-12-24 01:13:54,141 - INFO - Ep 1300: Reward=511.5, Steps=278, MaxX=1938, Flag=\u274c, \u03b5=0.100, Loss=78.1493, Q=89.69
2025-12-24 01:14:14,000 - INFO - Ep 1310: Reward=378.2, Steps=283, MaxX=1659, Flag=\u274c, \u03b5=0.100, Loss=77.8005, Q=89.66
2025-12-24 01:14:40,421 - INFO - Ep 1320: Reward=231.9, Steps=163, MaxX=1126, Flag=\u274c, \u03b5=0.100, Loss=74.2313, Q=90.04
2025-12-24 01:14:55,479 - INFO - Ep 1330: Reward=244.0, Steps=193, MaxX=1134, Flag=\u274c, \u03b5=0.100, Loss=85.4142, Q=90.04
2025-12-24 01:15:09,780 - INFO - Ep 1340: Reward=316.2, Steps=191, MaxX=1516, Flag=\u274c, \u03b5=0.100, Loss=84.0740, Q=90.09
2025-12-24 01:15:22,605 - INFO - Ep 1350: Reward=123.0, Steps=87, MaxX=704, Flag=\u274c, \u03b5=0.100, Loss=62.9193, Q=91.27
2025-12-24 01:15:39,038 - INFO - Ep 1360: Reward=297.4, Steps=192, MaxX=1433, Flag=\u274c, \u03b5=0.100, Loss=93.2034, Q=90.40
2025-12-24 01:15:55,999 - INFO - Ep 1370: Reward=313.4, Steps=198, MaxX=1426, Flag=\u274c, \u03b5=0.100, Loss=80.2780, Q=90.83
2025-12-24 01:16:14,509 - INFO - Ep 1380: Reward=483.6, Steps=289, MaxX=2007, Flag=\u274c, \u03b5=0.100, Loss=82.9442, Q=91.70
2025-12-24 01:16:27,371 - INFO - Ep 1390: Reward=143.2, Steps=154, MaxX=819, Flag=\u274c, \u03b5=0.100, Loss=89.7610, Q=91.71
2025-12-24 01:16:41,067 - INFO - Ep 1400: Reward=142.1, Steps=96, MaxX=704, Flag=\u274c, \u03b5=0.100, Loss=70.5820, Q=92.10
2025-12-24 01:16:59,308 - INFO - Ep 1410: Reward=316.2, Steps=203, MaxX=1510, Flag=\u274c, \u03b5=0.100, Loss=85.3667, Q=91.91
2025-12-24 01:17:12,239 - INFO - Ep 1420: Reward=287.2, Steps=173, MaxX=1429, Flag=\u274c, \u03b5=0.100, Loss=83.0264, Q=92.53
2025-12-24 01:17:24,742 - INFO - Ep 1430: Reward=302.2, Steps=275, MaxX=1426, Flag=\u274c, \u03b5=0.100, Loss=83.0417, Q=92.47
2025-12-24 01:17:57,146 - INFO - Ep 1440: Reward=119.7, Steps=74, MaxX=686, Flag=\u274c, \u03b5=0.100, Loss=75.7667, Q=94.02
2025-12-24 01:18:12,038 - INFO - Ep 1450: Reward=232.0, Steps=155, MaxX=1150, Flag=\u274c, \u03b5=0.100, Loss=83.1730, Q=93.95
2025-12-24 01:18:27,737 - INFO - Ep 1460: Reward=145.1, Steps=100, MaxX=720, Flag=\u274c, \u03b5=0.100, Loss=80.2402, Q=94.64
2025-12-24 01:18:44,873 - INFO - Ep 1470: Reward=245.4, Steps=166, MaxX=1122, Flag=\u274c, \u03b5=0.100, Loss=62.7434, Q=96.05
2025-12-24 01:19:00,900 - INFO - Ep 1480: Reward=178.8, Steps=157, MaxX=895, Flag=\u274c, \u03b5=0.100, Loss=78.5368, Q=96.92
2025-12-24 01:19:15,223 - INFO - Ep 1490: Reward=247.1, Steps=160, MaxX=1122, Flag=\u274c, \u03b5=0.100, Loss=76.8515, Q=97.54
2025-12-24 01:19:34,868 - INFO - Ep 1500: Reward=371.5, Steps=222, MaxX=1670, Flag=\u274c, \u03b5=0.100, Loss=75.6605, Q=97.05
2025-12-24 01:19:49,608 - INFO - Ep 1510: Reward=314.6, Steps=192, MaxX=1516, Flag=\u274c, \u03b5=0.100, Loss=82.0715, Q=98.24
2025-12-24 01:20:08,863 - INFO - Ep 1520: Reward=297.6, Steps=199, MaxX=1406, Flag=\u274c, \u03b5=0.100, Loss=76.1626, Q=98.48
2025-12-24 01:20:23,963 - INFO - Ep 1530: Reward=311.0, Steps=266, MaxX=1506, Flag=\u274c, \u03b5=0.100, Loss=79.9524, Q=98.94
2025-12-24 01:20:39,188 - INFO - Ep 1540: Reward=225.9, Steps=152, MaxX=1116, Flag=\u274c, \u03b5=0.100, Loss=85.4527, Q=98.20
2025-12-24 01:21:02,454 - INFO - Ep 1550: Reward=27.8, Steps=42, MaxX=290, Flag=\u274c, \u03b5=0.100, Loss=83.3020, Q=99.44
2025-12-24 01:21:21,465 - INFO - Ep 1560: Reward=242.3, Steps=134, MaxX=1132, Flag=\u274c, \u03b5=0.100, Loss=74.3841, Q=99.10
2025-12-24 01:21:55,099 - INFO - Ep 1570: Reward=30.9, Steps=37, MaxX=296, Flag=\u274c, \u03b5=0.100, Loss=77.3876, Q=99.84
2025-12-24 01:22:09,645 - INFO - Ep 1580: Reward=225.8, Steps=170, MaxX=1128, Flag=\u274c, \u03b5=0.100, Loss=80.2365, Q=99.34
